"session","created","modified","ended","expired","time","time_since","alvas_1","alvas_2","sad","calm","afraid","unrested","enthusiastic","angry","worried","subc_psycho","cheerfull","irritated","active","event_pleasantness","homeo_ehes","homeo_vagy","homeo_mennyittudna","homeo_telitettseg","eating1","eating2","eating3","eating4","alcohol1","smoke1","coffee1","ple_iranyitas","ple_furcsa","ple_gondolat","ple_gyanakvas","ple_banasmod","ple_latashallas","ple_gondolatiranyitas","ple_ismerosisfura","time_starting_point","time_since_starting_point","cogtasks_decide"
"4uNRJc6VbFZ1I6Z4vnnwlwu1ms3Ku1lf1lvJg-pXyQpIucf1b4w4sw9jcrCto7fZ","2021-04-23 14:32:44","2021-04-23 14:34:11","2021-04-23 14:34:11","","0","0","","","1","3","1","2","1","1","4","1","2","2","4","5","1","1","3","4","3","1","3","1","0","","0","3","1","1","1","2","1","1","1","10","0","2"
"70BaA3m1hK1yJROpb6gYpC5-zYV-2ZvyytUDqSuWI37TgOKCKn-fD0yEgLI5MKQr","2021-04-23 14:34:08","2021-04-23 14:35:15","2021-04-23 14:35:15","","0","0","","","1","2","1","1","4","1","2","1","3","1","4","4","3","1","3","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"7EkG8aa2Vyy-kYFKCUH2sfvsXwSyWrDXCtKcRJC63Cusqfv2ts2r57y9jMooMHvP","2021-04-23 14:34:20","2021-04-23 14:56:15","2021-04-23 14:56:15","","0","0","","","3","2","3","3","1","1","3","1","1","2","1","3","1","1","1","5","1","4","3","1","0","","0","1","1","1","1","1","1","1","1","4","0","2"
"CcI_PRFJ0Y4_CO_UJC2l7wQJYRyxEtdW7qU8up02cvVN-CnfuOkv6rqEiQ_uW17V","2021-04-23 14:34:47","2021-04-23 14:37:21","2021-04-23 14:37:21","","0","0","","","1","5","1","1","4","1","2","1","5","1","5","6","1","1","1","4","3","1","1","2","0","","0","1","1","1","1","1","1","1","1","9","0","2"
"WvwRkgawiDK_xvE25RP89XLG4PdKuRjxDeH7gBcSDQ5i1Ws2JnkLpR6PuRGdzrHb","2021-04-23 14:35:17","2021-04-23 14:36:40","2021-04-23 14:36:40","","0","0","","","3","1","4","4","2","4","5","1","1","2","1","2","1","1","1","4","1","2","2","2","0","","0","1","1","1","1","1","1","1","1","7","0","2"
"rhbsBXckPRHg9dYDA7SlUTZFhoc4har9YxvHDJhr-tpNcfmGBRpTVf6TyBH6lyNb","2021-04-23 14:35:51","2021-04-23 14:37:22","2021-04-23 14:37:22","","1","1","7","9","1","4","1","2","4","1","2","1","3","1","4","5","2","1","3","2","1","1","2","1","0","","0","2","3","1","1","1","1","1","1","16","0","1"
"K8XbKYOe2wYq-0sXKNeGMtzAZi1sToz6eO4KPpXCOYhGwqG-CYgu5LlnVu2J4_HM","2021-04-23 14:37:56","2021-04-23 14:39:25","2021-04-23 14:39:25","","0","0","","","1","4","1","1","5","1","1","1","4","1","6","5","1","1","1","5","1","1","3","3","0","","1","1","2","1","1","1","1","1","1","10","0","2"
"LEbO9m3R6oxlv1Lg8kUmd776E-eUVLmauJ8DQH32tXBt6CHh1XfOIVXAfYlkPBI7","2021-04-23 14:38:07","2021-04-23 14:39:16","2021-04-23 14:39:16","","0","0","","","2","3","2","2","3","1","3","1","3","1","3","4","1","2","1","4","1","3","3","1","0","","1","1","2","1","2","1","1","2","1","16","0","1"
"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT","2021-04-23 14:39:21","2021-04-23 14:40:26","2021-04-23 14:40:26","","0","0","","","1","5","1","1","4","2","2","1","4","2","5","5","2","3","2","3","1","2","2","1","0","","2","1","2","1","1","1","1","1","1","10","0","2"
"D8Ox1Am2gB98wScyaZDQjnmVahR-fwodFdLEqHEkmAAJ_Y8B8ZL5p7vKezLUr7Zh","2021-04-23 14:41:08","2021-04-23 14:42:52","2021-04-23 14:42:52","","0","0","","","2","4","1","2","3","1","3","1","4","1","3","1","3","2","3","2","3","2","3","1","0","","1","1","1","1","1","1","1","1","1","1","1","1"
"Dkfb1hkNz2EflFatDHAgjeh4nub1pPTLWllIHCvNusM4wt4yh9hsiwEVewU8XghJ","2021-04-23 16:01:20","2021-04-23 16:02:56","2021-04-23 16:02:56","","1","1","9","8","1","3","1","1","2","1","5","2","3","2","1","5","2","2","2","4","1","4","3","3","0","","0","1","5","1","1","1","1","1","1","10","0","2"
"PKiPJmeBT0hrnAIEXXgRCzmcgwvj4FFwY_HfttvIGQPcihixT7P020QmmrCFVDJa","2021-04-23 16:01:43","2021-04-23 16:02:34","2021-04-23 16:02:34","","0","0","","","5","1","1","5","1","1","5","1","1","6","2","3","3","5","5","2","3","1","3","1","0","","0","1","1","1","1","1","1","1","1","4","0","2"
"fQvVu1qJBDSarUCY1zxLPvexZA6p6o-muUKSvNkU7uYQklL_f_f_HyY_khqBE2Um","2021-04-23 16:01:56","2021-04-23 16:03:30","2021-04-23 16:03:30","","0","0","","","1","4","1","2","4","2","3","1","4","1","5","5","3","3","3","2","1","1","1","2","0","","1","1","1","1","1","1","1","1","1","16","0","1"
"pNZPXc2rbZteGhrjKRbgjljZKH3bTqvk0FfqLh0-cL7DZL8HL4IYDNC3KNT5ubfO","2021-04-23 16:02:20","2021-04-23 16:03:55","2021-04-23 16:03:55","","0","0","","","2","6","1","1","5","1","1","1","4","1","4","4","1","1","1","3","1","1","1","2","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"X84zPsGle086lIwUjPsLfexnwlgApzesFHF-pkTJmI59qdT6ROjdhd0kWIwlYa_d","2021-04-23 16:02:21","2021-04-23 16:07:34","2021-04-23 16:07:34","","0","0","","","1","6","1","1","4","1","1","1","3","1","5","4","1","1","2","4","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"D8Ox1Am2gB98wScyaZDQjnmVahR-fwodFdLEqHEkmAAJ_Y8B8ZL5p7vKezLUr7Zh","2021-04-23 16:02:25","2021-04-23 16:03:55","2021-04-23 16:03:55","","0","0","","","3","2","2","4","2","4","4","3","2","4","3","1","1","1","1","4","3","1","3","1","0","","0","1","1","1","1","1","1","1","1","1","1","1"
"V9wWYb57TtZ4x3k1Na-eTT5pn_j7Ttrb_Z_q14a4uP64rKcUXA92FswWMhsXdgKf","2021-04-23 16:04:06","2021-04-23 16:17:20","2021-04-23 16:17:20","","1","1","8","10","1","5","1","2","6","1","3","1","5","1","6","6","1","1","2","3","1","1","1","1","0","","1","1","1","1","1","1","1","1","1","16","0","2"
"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO","2021-04-23 16:04:09","2021-04-23 16:07:19","2021-04-23 16:07:20","","1","1","8","9","2","4","1","1","4","1","1","1","2","1","4","4","3","3","3","3","1","4","1","4","0","","2","2","2","1","1","1","1","1","1","9","0","1"
"nrEVQbNhvM40_ZXFLivLp6C1W3nvsXaWV1yoRD7S45Z_HQR9YmaP0gjq1GHzVbXf","2021-04-23 16:04:41","2021-04-23 16:06:43","2021-04-23 16:06:43","","0","0","","","1","6","1","1","3","1","1","1","4","1","3","7","1","1","1","4","3","1","4","1","0","","0","1","1","1","1","1","1","1","1","15","0","1"
"gWS754drwD0MjNw6H-BK6lSc4EumEvcnK7GC7cCA6V2Gsenup2wVFOuI4e8WYFX3","2021-04-23 16:04:44","2021-04-23 16:06:25","2021-04-23 16:06:25","","0","0","","","3","5","1","1","2","1","1","1","1","1","2","2","1","1","2","5","5","1","2","1","0","","1","3","1","1","1","1","1","1","1","10","0","2"
"4uNRJc6VbFZ1I6Z4vnnwlwu1ms3Ku1lf1lvJg-pXyQpIucf1b4w4sw9jcrCto7fZ","2021-04-23 16:06:30","2021-04-23 16:08:07","2021-04-23 16:08:07","","0","0","","","1","4","1","2","1","1","4","2","3","1","3","5","2","2","3","3","1","1","2","2","0","","0","2","1","1","1","2","1","1","1","10","0","2"
"2XyZr2A5g-8w3-1clyQShaKaBr2_KLNy8XGzZght5rxRI8fNgQo6nZ34K3-UoMTm","2021-04-23 16:07:10","2021-04-23 16:08:58","2021-04-23 16:08:59","","0","0","","","4","4","3","3","3","3","5","4","3","3","3","5","2","2","2","4","1","1","1","1","0","","0","4","4","4","5","4","4","3","4","10","0","1"
"uLdIrCO-7a083HtRi0i3Sj5tjMa2pBsgp263TrLCG0G2y7vitb9zdegFefWvng2T","2021-04-23 16:07:25","2021-04-23 16:08:31","2021-04-23 16:08:31","","0","0","","","1","6","1","1","5","1","1","1","4","1","4","5","1","3","1","4","4","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"thZnKU4nV0ey2R44283VXNuUMYlbEgOs_8IN2ODSIPNd99d6lC_fuhfD0JysWi4q","2021-04-23 16:07:37","2021-04-23 16:08:41","2021-04-23 16:08:41","","0","0","","","1","2","1","4","2","1","4","2","2","1","2","4","1","1","1","5","1","5","5","1","0","","0","3","3","3","1","2","1","1","2","10","0","1"
"QiILFBJ28BUclXIVPBn9hr6EEdx6gwT5-mbEUYUsNcjTYgCFFAyELin2BpjSPPwl","2021-04-23 16:07:44","2021-04-23 16:10:10","2021-04-23 16:10:10","","1","1","7","5","1","6","1","1","3","1","2","1","4","1","3","4","1","1","1","4","1","1","1","3","0","","1","1","2","1","1","1","1","1","1","9","0","1"
"kxolsVrX4rJTmHU1HDavccfOuz2GD_eiABFJUgtW6CYVij3qcIRKRiW4TB8eqcqD","2021-04-23 16:07:58","2021-04-23 16:09:03","2021-04-23 16:09:03","","0","0","","","1","3","1","3","2","1","4","1","3","1","3","4","3","3","3","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","2"
"c3QV9DlxJpiAScLV2XXT729aBSTXbcP16lBVL9vJgbmwTgteduWI6EpekmuhyGlP","2021-04-23 16:07:59","2021-04-23 16:09:34","2021-04-23 16:09:34","","0","0","","","1","5","1","1","5","1","1","1","5","1","5","5","1","1","1","5","3","3","3","1","0","","0","1","1","1","1","1","1","2","1","10","0","1"
"CcI_PRFJ0Y4_CO_UJC2l7wQJYRyxEtdW7qU8up02cvVN-CnfuOkv6rqEiQ_uW17V","2021-04-23 16:13:10","2021-04-23 16:14:41","2021-04-23 16:14:41","","0","0","","","3","2","1","2","3","2","3","2","3","2","3","3","1","1","1","4","3","1","1","2","0","","0","1","1","1","1","1","1","1","1","9","0","2"
"ZXy6-W3UxKqK95cydAuqjBsgBVwC7vmWuKNH56mDPBmwEST1ypn4IgjuDubaNumm","2021-04-23 16:13:32","2021-04-23 16:14:33","2021-04-23 16:14:33","","0","0","","","1","3","1","2","4","1","2","2","4","1","5","6","2","3","2","2","1","1","1","2","0","","1","1","1","1","1","1","1","1","1","10","0","2"
"uk4gN9sH2Z-wfAKK8le5mxrVtJXx2utNKHoEcCl1uAv6eJ8ZwUqxPg8lx9kjqIkg","2021-04-23 16:14:01","2021-04-23 16:16:38","2021-04-23 16:16:38","","0","0","","","4","2","5","5","2","5","6","5","2","4","2","3","2","2","2","4","1","1","1","1","0","","0","3","2","1","5","5","1","1","1","10","0","2"
"7ArdTubxkDuC1R9JxPhvCwRJQ6yMKAYrsL3dRXE6XtaLOz-3q__bm4vShwat5s7u","2021-04-23 16:16:13","2021-04-23 16:17:06","2021-04-23 16:17:06","","1","1","6","10","1","4","2","1","1","1","5","1","1","1","2","7","1","1","2","4","1","1","5","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"70BaA3m1hK1yJROpb6gYpC5-zYV-2ZvyytUDqSuWI37TgOKCKn-fD0yEgLI5MKQr","2021-04-23 16:17:39","2021-04-23 16:19:10","2021-04-23 16:19:10","","0","0","","","1","3","1","2","3","1","2","1","3","1","3","4","1","1","1","5","3","1","3","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"kgAZQP5Cc1exXJl2oQOnOgBshIScnNPe4T8XWXz--FzG8-ME33Uo6wfHs05THz9l","2021-04-23 16:18:56","2021-04-23 16:20:42","2021-04-23 16:20:42","","2","1","8","8","2","3","2","2","5","3","1","2","3","2","4","5","1","1","2","3","2","2","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"yQEF6Gu-xuTuEk2HKwT2_gJ93J65z0wzoIrQICQz9M9Q8NzmdXKz2UAyQekjmwVZ","2021-04-23 16:19:44","2021-04-23 16:20:37","","2021-04-23 17:10:50","0","0","","","1","5","1","1","5","1","1","1","5","1","5","6","1","1","1","3","1","1","1","2","0","","1","","","","","","","","","","",""
"dyaKfOvq1sleNUy2rT9r0ncE0Gnat3pcMMM-a6TpQHz5JCufmSbHMFRypUNbfM9G","2021-04-23 16:20:26","2021-04-23 16:21:48","2021-04-23 16:21:48","","0","0","","","3","4","2","2","4","2","3","2","3","1","4","5","1","1","2","3","1","3","3","1","0","","1","3","3","1","2","2","1","2","1","10","0","1"
"IH7cpSPrBrn_E7RYVgslXJHOq_cKuwAjrlCNYbsBKhiI4nDK1PFXXs7SpXnvNZgt","2021-04-23 16:21:24","2021-04-23 16:22:30","2021-04-23 16:22:30","","0","0","","","1","4","2","3","4","1","5","5","5","4","1","2","2","1","2","3","4","1","3","1","0","","0","5","6","1","7","1","4","1","2","10","0","2"
"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT","2021-04-23 16:21:42","2021-04-23 16:22:41","2021-04-23 16:22:41","","0","0","","","1","5","1","1","5","1","1","1","5","1","5","6","2","2","3","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"zhgSopKA13X6gLhkBvVK3x9Ym7gdDboWQTLCJWIZbcdO2fKyvZAZjtOVnTSTEz22","2021-04-23 16:21:49","2021-04-23 16:23:26","2021-04-23 16:23:26","","0","0","","","5","1","6","6","4","1","6","2","1","2","5","5","2","4","3","1","1","1","1","1","0","","1","1","1","1","2","1","1","1","1","9","0","1"
"UQzuAYZD_uhSQoylQJXf1ixn6eDhR0q_VK0HXrssWJnA9SdxPNehmSsG-eTRFTtI","2021-04-23 16:21:54","2021-04-23 16:27:53","2021-04-23 16:27:53","","0","0","","","2","5","3","2","4","1","3","1","5","2","5","4","1","1","2","3","1","1","3","2","0","","1","2","2","1","1","1","2","1","1","9","0","2"
"iVsZJTWavTumXnkiTtAdTDtkX4SNw1enqMx70FCBoURxWBJE9NXLMMlCye1rSOXm","2021-04-23 16:22:18","2021-04-23 16:24:33","2021-04-23 16:24:33","","0","0","","","2","5","2","2","2","1","6","1","3","1","1","2","4","4","5","1","1","1","1","1","0","","0","1","4","4","1","1","3","1","3","9","0","2"
"81UBoUUOMEjahazlPT7pNDgVDcgovF0x9JE9OezRs1MUMTB1pDgrISfmlQUQd0JL","2021-04-23 16:22:22","2021-04-23 16:23:37","2021-04-23 16:23:37","","0","0","","","5","2","2","4","1","1","3","4","2","2","1","3","1","1","1","1","2","1","2","1","0","","1","5","4","5","4","6","4","6","3","9","0","2"
"uVWsWt69brVncsdnKKDm3GoKhCLhO1z1qgapZsPFTlcntJvjIkKYa3c4Gi0fFSHK","2021-04-23 16:22:26","2021-04-23 16:23:27","2021-04-23 16:23:27","","0","0","","","2","4","1","2","3","1","2","1","3","1","3","3","3","3","3","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","2"
"PiFL0d1omXAue8Qjf-KxF6oq2dZlThzy_U8L4E8APt7-blh_XkdiDhWxD0Rod9l_","2021-04-23 16:23:04","2021-04-23 16:26:00","2021-04-23 16:26:00","","0","0","","","1","5","5","4","3","1","5","1","3","1","3","5","1","1","1","4","2","4","3","1","1","","0","1","1","1","1","1","1","1","1","9","0","1"
"C5q4l4VY58uI-UTy5HrY4WeSG6OnhSxakvWu4i5UOTA9yxVlOgqj-TCr8KRqeVov","2021-04-23 16:23:18","2021-04-23 16:25:52","2021-04-23 16:25:52","","1","1","6","6","1","1","1","2","2","1","1","1","3","1","3","3","2","2","2","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"FHmsCyDsOILt33MManJfOsg2LTIZhXA2r771JQQ0aTEVr9VQmx1eCADihsqM2BCM","2021-04-23 16:24:29","2021-04-23 16:25:48","2021-04-23 16:25:48","","0","0","","","1","5","1","1","5","1","1","1","5","1","5","6","1","1","3","3","1","1","1","2","0","","1","1","1","1","1","1","1","1","1","16","0","1"
"98a4_uBhUSrMNiFUXcAYQvcRPtaKUV6hzqGSn2TwBOOqlKy8u6wCXlTk-OJhBIBT","2021-04-23 16:28:02","2021-04-23 16:29:36","2021-04-23 16:29:36","","0","0","","","1","5","1","1","3","1","1","1","4","1","4","6","1","1","1","5","1","4","2","3","0","","1","1","1","1","1","1","1","1","1","9","0","1"
"XbldBPXYMfHPJyTohSqTIKZIceo6wYScfzVctDvZz_apmI4zlC5HY2wxeDeF7HIa","2021-04-23 16:28:07","2021-04-23 16:29:25","2021-04-23 16:29:25","","0","0","","","1","5","1","1","3","1","1","1","4","2","3","4","1","1","1","3","1","1","1","1","2","","0","1","1","1","1","1","1","1","1","10","0","2"
"jKhAxy3WE2y4dEWsw34U4Oq6bQfy1tTmEHR2K8aTvwAhEkjRvaWEKgLDFAAjZH9g","2021-04-23 16:28:17","2021-04-23 16:29:46","2021-04-23 16:29:46","","0","0","","","1","6","1","1","4","1","1","1","5","1","3","4","2","3","2","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","9","0","2"
"TxYfjMHWJk3-v5ZxX4w9IxFq4YkCrIJPDuM4FntoyQTE8R4K_rGV37Y_8vCqPizk","2021-04-23 16:30:43","2021-04-23 16:34:42","2021-04-23 16:34:42","","0","0","","","3","2","1","4","2","1","4","1","2","3","4","4","3","3","3","2","2","1","1","1","0","","1","4","5","1","1","1","1","1","1","10","0","1"
"F9ismrMe6C4FGIypz7E-UPEzV_EithnI2jeEAo6ig3d4dl3VuaW3kebAjwK4428a","2021-04-23 16:30:59","2021-04-23 16:32:30","2021-04-23 16:32:30","","0","0","","","1","6","1","1","1","1","1","1","4","1","2","6","1","1","1","5","3","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","2"
"M8gA3Np28mMu2PLVYhgt70tjfmfmgMqvHjgFz3cF9oZPgfHJdohy-k695J4KAfHG","2021-04-23 16:31:15","2021-04-23 16:34:58","2021-04-23 16:34:58","","0","0","","","1","4","1","2","3","1","2","1","3","1","3","5","3","3","3","3","2","1","1","1","0","","0","1","1","1","1","1","1","1","1","9","0","1"
"KD_8GMNuDsVtlHipQLJst4eFjyRqfX__F0GWN3MPQU3eiQWVNoTF8kFHmUvg34Cr","2021-04-23 16:34:56","2021-04-23 16:37:27","2021-04-23 16:37:27","","0","0","","","2","4","1","1","3","1","1","1","3","1","2","4","2","2","2","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","6","0","1"
"6lbyoNvlMjy-jLCRlFoYGm6YbJ4uro2t06jbcOfBQq1sLwztdpfnjf4AkQYx-II8","2021-04-23 16:36:07","2021-04-23 16:37:31","2021-04-23 16:37:31","","0","0","","","1","4","1","3","5","1","3","1","5","1","5","5","1","1","1","4","3","1","4","1","0","","0","5","4","3","1","1","1","4","5","10","0","1"
"lZGRwt1j0MFzi5VZ2G5yyoJ-z8h74Bnn_OAB8Y6KKHfLrFiyxtqu7HlOqiN6SKEv","2021-04-23 16:37:32","2021-04-23 16:40:54","2021-04-23 16:40:54","","0","0","","","1","4","1","1","4","1","1","1","4","1","4","6","1","2","2","3","3","2","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"GOT2AlFJn7tPwzUnlOvfRc5i5DoGOcdmbU-focDfnGVSYg4qhNTSB1O1KF49Dbl7","2021-04-23 16:38:55","2021-04-23 16:40:23","2021-04-23 16:40:23","","1","1","7","7","1","6","1","1","1","1","1","1","2","1","4","4","1","1","1","5","5","1","4","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"1AGMJFM7jS0oBrA6i9AJ91PuXaRFh5McAcK6PorWsnzHqHZWOhET2rZmFuf9rP04","2021-04-23 18:01:08","2021-04-23 18:03:00","2021-04-23 18:03:00","","0","0","","","2","4","1","2","2","2","3","1","1","1","2","4","3","2","3","2","1","1","1","1","0","","0","2","1","1","1","1","1","1","1","10","0","2"
"1R9A8Wg0pH1dXDHKMwDHAawhTQbNx9_cQLOdGyPPR9Zy00la4sRiOLMjOHt1kSkE","2021-04-23 18:01:23","2021-04-23 18:03:08","2021-04-23 18:03:08","","0","0","","","4","2","2","4","3","4","4","3","2","4","3","5","2","2","2","2","1","1","1","2","0","","0","3","3","3","3","3","1","3","1","10","0","1"
"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT","2021-04-23 18:01:37","2021-04-23 18:02:44","2021-04-23 18:02:44","","0","0","","","1","5","1","1","5","1","1","1","5","1","6","6","2","2","3","3","1","2","2","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"6lbyoNvlMjy-jLCRlFoYGm6YbJ4uro2t06jbcOfBQq1sLwztdpfnjf4AkQYx-II8","2021-04-23 18:01:50","2021-04-23 18:02:45","2021-04-23 18:02:45","","0","0","","","1","5","1","1","4","1","1","1","5","1","4","6","1","1","1","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"GOT2AlFJn7tPwzUnlOvfRc5i5DoGOcdmbU-focDfnGVSYg4qhNTSB1O1KF49Dbl7","2021-04-23 18:02:10","2021-04-23 18:03:11","2021-04-23 18:03:11","","0","0","","","1","6","1","1","1","1","1","1","2","1","1","4","1","1","1","4","4","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"SayNKj-SMGXk_Nn02n0YWAsYXZhjIU8y2ziici1Syk-gb8KIbKaSzbarQi1mky6o","2021-04-23 18:05:04","2021-04-23 18:06:36","2021-04-23 18:06:36","","0","0","","","1","6","1","1","6","1","1","1","6","1","6","6","1","1","1","4","1","1","1","3","0","","0","1","1","1","1","1","1","1","1","8","0","1"
"Q-VCti7w8-Piy-nQq-hKXeMRa84bqVm4lgIryi1W7b3pmSW5TzSlmn_QtYvUuQaW","2021-04-23 18:05:29","2021-04-23 18:07:19","2021-04-23 18:07:19","","0","0","","","1","5","1","1","3","1","2","1","4","1","3","5","2","2","2","3","4","1","1","1","0","","0","1","1","1","1","1","1","1","1","7","0","2"
"V9wWYb57TtZ4x3k1Na-eTT5pn_j7Ttrb_Z_q14a4uP64rKcUXA92FswWMhsXdgKf","2021-04-23 18:05:55","2021-04-23 18:07:18","2021-04-23 18:07:18","","0","0","","","1","5","1","2","5","1","4","1","5","2","6","6","2","2","2","1","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","16","0","1"
"w97Ml38uxYbd90h29j0BR1FeLmP1J-tJQOHClxic0_1s3rZdJsLs1e-NazUZcsck","2021-04-23 18:06:01","2021-04-23 18:07:27","2021-04-23 18:07:27","","0","0","","","1","5","1","1","3","1","1","1","4","1","4","4","1","2","2","3","1","2","1","2","0","","1","1","1","1","1","1","1","1","1","10","0","2"
"8qr5nFNkhTEx2OHR4UHLCMDs9oEVK_d2zTjk8txNuIq8XrCfWUc7YLen9_XiKxGK","2021-04-23 18:06:49","2021-04-23 18:08:28","2021-04-23 18:08:28","","2","1","7","4","2","3","2","3","2","1","3","1","2","2","2","5","1","1","1","2","3","1","3","1","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"IH7cpSPrBrn_E7RYVgslXJHOq_cKuwAjrlCNYbsBKhiI4nDK1PFXXs7SpXnvNZgt","2021-04-23 18:08:01","2021-04-23 18:09:12","2021-04-23 18:09:12","","0","0","","","2","4","4","2","4","1","5","5","4","2","2","6","1","1","1","4","5","1","2","1","0","","0","6","4","4","6","1","2","1","1","10","0","1"
"_Qy0WqilNzf1neZaL4KX1EJwatr2U2v0n3hIQwanQ5cQzDY_Zf6vUK8758udxvQD","2021-04-23 18:09:40","2021-04-23 18:19:47","","2021-04-23 19:00:43","1","1","6","4","2","3","2","1","3","1","1","1","3","1","3","3","","","","","","","","","","","","","","","","","","","","","",""
"fQvVu1qJBDSarUCY1zxLPvexZA6p6o-muUKSvNkU7uYQklL_f_f_HyY_khqBE2Um","2021-04-23 18:10:01","2021-04-23 18:17:56","2021-04-23 18:17:56","","0","0","","","2","3","3","4","5","2","4","3","3","3","4","3","4","4","4","1","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","16","0","2"
"X84zPsGle086lIwUjPsLfexnwlgApzesFHF-pkTJmI59qdT6ROjdhd0kWIwlYa_d","2021-04-23 18:13:23","2021-04-23 18:16:47","2021-04-23 18:16:47","","0","0","","","1","5","1","1","4","1","1","1","5","1","5","4","1","1","2","4","3","1","1","1","0","","0","1","1","1","1","1","1","1","1","10","0","2"
"ptFuHjR1tx-BvAMWSVsE6UCVdPmU2_cyBdDZe1G9CRPezHxoJG3DQge7c7HowcHA","2021-04-23 18:15:55","2021-04-23 18:17:38","2021-04-23 18:17:38","","0","0","","","3","5","2","2","5","2","2","1","4","3","5","6","2","1","2","2","1","1","1","1","0","","1","1","1","1","1","2","1","1","1","8","0","1"
"hqpbjrc0Dm8WMiPLGXbtouWbv2OEimgBA-LYg_YpVxai092ahpgpybI3vibsy5gh","2021-04-23 18:16:29","2021-04-23 18:18:48","2021-04-23 18:18:48","","0","0","","","6","1","1","4","2","6","5","4","1","3","3","2","1","5","1","3","1","1","4","1","0","","0","5","1","1","3","7","1","1","1","10","0","2"
"PKiPJmeBT0hrnAIEXXgRCzmcgwvj4FFwY_HfttvIGQPcihixT7P020QmmrCFVDJa","2021-04-23 18:17:18","2021-04-23 18:18:04","2021-04-23 18:18:04","","0","0","","","3","4","1","4","4","1","4","1","3","4","4","2","4","4","4","2","1","1","1","1","0","","1","1","1","1","1","1","1","1","1","4","0","2"
"7EkG8aa2Vyy-kYFKCUH2sfvsXwSyWrDXCtKcRJC63Cusqfv2ts2r57y9jMooMHvP","2021-04-23 18:17:31","2021-04-23 18:19:02","2021-04-23 18:19:02","","0","0","","","4","3","2","1","1","1","4","2","1","1","1","3","1","2","4","1","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","4","0","2"
"8Eq98bVUmrt-P7KCHAb-u792mWTJWVhp4LVaAXknGQf8CO65AXtix-Vb248GY1BN","2021-04-23 18:17:53","2021-04-23 18:21:26","2021-04-23 18:21:26","","0","0","","","2","5","1","1","3","1","5","1","4","1","4","7","3","3","2","3","1","1","1","1","0","","0","2","2","1","1","1","1","4","1","16","0","1"
"Lwo0hnhY5nIpzlxu1NB8oDjydpi5S3BlB7n1rfDfGQ60GAbnLuix5B5cm7sb2_Yn","2021-04-23 18:18:15","2021-04-23 18:19:44","2021-04-23 18:19:44","","0","0","","","1","5","1","1","5","1","3","1","5","1","5","6","1","1","2","3","3","1","1","1","0","","1","1","1","1","1","1","1","1","1","16","0","1"
"BIVfrurZbAWlChd0T5ap-46ItQPU7Yr5BCG4PNEUWOFJqoju_JtxfhTRTkNmvfbR","2021-04-23 18:26:38","2021-04-23 18:28:34","2021-04-23 18:28:34","","0","0","","","1","4","1","1","4","1","2","2","5","2","5","5","1","1","1","1","3","1","3","2","0","","0","1","1","1","1","1","1","1","1","10","0","1"
"XTzvH3CLZyJhLbyZZqNw88N901eVm1shP6UqM5x68TLkVgNPJPF0FSUDUirGFfYF","2021-04-23 18:29:16","2021-04-23 18:31:18","2021-04-23 18:31:18","","0","0","","","3","3","1","2","1","2","3","2","1","2","1","3","2","2","2","2","2","2","1","1","0","","0","3","2","1","2","1","1","1","1","10","0","1"
